gameid,date,league,split,side,week,side,position,player,team,gamelength,result,k,d,a,teamkills,teamdeaths,cs,fpts
ESPORTSTMNT06/1190455,,TCL,2020-1,Blue,,Blue,ADC,Kaori,İstanbul Wildcats,2366.0,1,5,3,11,18,8,84,37.68
ESPORTSTMNT06/1190455,,TCL,2020-1,Blue,,Blue,Support,Pbd,İstanbul Wildcats,2366.0,1,0,1,10,18,8,214,23.28
ESPORTSTMNT06/1190455,,TCL,2020-1,Red,,Red,Top,Rare,Beşiktaş Esports,2366.0,0,1,2,5,8,18,274,16.48
ESPORTSTMNT06/1190455,,TCL,2020-1,Red,,Red,Jungle,Kireas,Beşiktaş Esports,2366.0,0,1,4,5,8,18,181,12.62
ESPORTSTMNT06/1190455,,TCL,2020-1,Red,,Red,Middle,stillnumb,Beşiktaş Esports,2366.0,0,4,4,2,8,18,353,19.06
ESPORTSTMNT06/1190455,,TCL,2020-1,Red,,Red,ADC,Husky Rider,Beşiktaş Esports,2366.0,0,2,4,5,8,18,255,17.1
ESPORTSTMNT06/1190455,,TCL,2020-1,Red,,Red,Support,EliWood,Beşiktaş Esports,2366.0,0,0,4,8,8,18,69,13.38
ESPORTSTMNT06/1190455,,TCL,2020-1,Blue,,Blue,Team,,İstanbul Wildcats,2366.0,1,18,8,51,18,8,1143,24.0
ESPORTSTMNT06/1190455,,TCL,2020-1,Red,,Red,Team,,Beşiktaş Esports,2366.0,0,8,18,25,8,18,1132,7.0
ESPORTSTMNT06/1180517,,TCL,2020-1,Blue,,Blue,Top,HiRit,1907 Fenerbahçe Esports,1662.0,1,1,1,3,12,9,283,13.66
ESPORTSTMNT06/1180517,,TCL,2020-1,Blue,,Blue,Jungle,Mojito,1907 Fenerbahçe Esports,1662.0,1,2,1,5,12,9,136,17.72
ESPORTSTMNT06/1180517,,TCL,2020-1,Blue,,Blue,Middle,Blue,1907 Fenerbahçe Esports,1662.0,1,4,2,4,12,9,279,23.58
ESPORTSTMNT06/1180517,,TCL,2020-1,Blue,,Blue,ADC,HolyPhoenix,1907 Fenerbahçe Esports,1662.0,1,3,3,7,12,9,29,20.58
ESPORTSTMNT06/1180517,,TCL,2020-1,Blue,,Blue,Support,Farfetch,1907 Fenerbahçe Esports,1662.0,1,2,2,9,12,9,127,24.54
ESPORTSTMNT06/1180517,,TCL,2020-1,Red,,Red,Top,Juuzou,Dark Passage,1662.0,0,1,0,2,9,12,246,11.92
ESPORTSTMNT06/1180517,,TCL,2020-1,Red,,Red,Jungle,Maxi,Dark Passage,1662.0,0,2,2,4,9,12,118,14.36
ESPORTSTMNT06/1180517,,TCL,2020-1,Red,,Red,Middle,WaenA,Dark Passage,1662.0,0,2,1,1,9,12,193,10.86
ESPORTSTMNT06/1180517,,TCL,2020-1,Red,,Red,ADC,Achuu,Dark Passage,1662.0,0,3,5,5,9,12,229,18.58
ESPORTSTMNT06/1180517,,TCL,2020-1,Red,,Red,Support,Absolute,Dark Passage,1662.0,0,1,4,6,9,12,29,11.58
ESPORTSTMNT06/1180517,,TCL,2020-1,Blue,,Blue,Team,,1907 Fenerbahçe Esports,1662.0,1,12,9,28,12,9,854,24.0
ESPORTSTMNT06/1180517,,TCL,2020-1,Red,,Red,Team,,Dark Passage,1662.0,0,9,12,18,9,12,815,6.0
ESPORTSTMNT06/1180520,,TCL,2020-1,Blue,,Blue,Top,Madly,Team AURORA,2413.0,1,10,6,7,29,18,227,44.54
ESPORTSTMNT06/1180520,,TCL,2020-1,Blue,,Blue,Jungle,Elramir,Team AURORA,2413.0,1,0,4,20,29,18,178,41.56
ESPORTSTMNT06/1180520,,TCL,2020-1,Blue,,Blue,Middle,Kruimel,Team AURORA,2413.0,1,9,1,11,29,18,391,57.82
ESPORTSTMNT06/1180520,,TCL,2020-1,Blue,,Blue,ADC,Black,Team AURORA,2413.0,1,8,3,13,29,18,346,55.92
ESPORTSTMNT06/1180520,,TCL,2020-1,Blue,,Blue,Support,Sparz,Team AURORA,2413.0,1,2,4,18,29,18,34,40.68
ESPORTSTMNT06/1180520,,TCL,2020-1,Red,,Red,Top,Matilda,5 Ronin,2413.0,0,5,6,6,18,29,299,26.98
ESPORTSTMNT06/1180520,,TCL,2020-1,Red,,Red,Jungle,Chosen,5 Ronin,2413.0,0,4,10,6,18,29,137,16.740000000000002
ESPORTSTMNT06/1180520,,TCL,2020-1,Red,,Red,Middle,Umut,5 Ronin,2413.0,0,4,4,7,18,29,385,29.7
ESPORTSTMNT06/1180520,,TCL,2020-1,Red,,Red,ADC,Ruvelius,5 Ronin,2413.0,0,3,2,7,18,29,348,27.96
ESPORTSTMNT06/1180520,,TCL,2020-1,Red,,Red,Support,Korpse,5 Ronin,2413.0,0,2,7,7,18,29,60,14.2
ESPORTSTMNT06/1180520,,TCL,2020-1,Blue,,Blue,Team,,Team AURORA,2413.0,1,29,18,69,29,18,1176,24.0
ESPORTSTMNT06/1180520,,TCL,2020-1,Red,,Red,Team,,5 Ronin,2413.0,0,18,29,33,18,29,1229,10.0
ESPORTSTMNT06/1180523,,TCL,2020-1,Blue,,Blue,Top,Armut,Papara SuperMassive,2682.0,0,2,7,13,24,36,354,34.08
ESPORTSTMNT06/1180523,,TCL,2020-1,Blue,,Blue,Jungle,Stomaged,Papara SuperMassive,2682.0,0,2,7,10,24,36,171,22.42
ESPORTSTMNT06/1180523,,TCL,2020-1,Blue,,Blue,Middle,Bolulu,Papara SuperMassive,2682.0,0,11,8,7,24,36,369,48.38
ESPORTSTMNT06/1180523,,TCL,2020-1,Blue,,Blue,ADC,Zeitnot,Papara SuperMassive,2682.0,0,9,6,8,24,36,444,45.88
ESPORTSTMNT06/1180523,,TCL,2020-1,Blue,,Blue,Support,Japone,Papara SuperMassive,2682.0,0,0,8,22,24,36,31,38.62
ESPORTSTMNT06/1180523,,TCL,2020-1,Red,,Red,Top,Luana,Galakticos,2682.0,1,4,3,20,36,24,272,56.44
ESPORTSTMNT06/1180523,,TCL,2020-1,Red,,Red,Jungle,Trix,Galakticos,2682.0,1,10,5,16,36,24,281,64.62
ESPORTSTMNT06/1180523,,TCL,2020-1,Red,,Red,Middle,xKenzuke,Galakticos,2682.0,1,11,6,14,36,24,306,63.12
ESPORTSTMNT06/1180523,,TCL,2020-1,Red,,Red,ADC,Emtest,Galakticos,2682.0,1,10,4,14,36,24,330,62.6
ESPORTSTMNT06/1180523,,TCL,2020-1,Red,,Red,Support,Tarky,Galakticos,2682.0,1,1,6,20,36,24,46,39.92
ESPORTSTMNT06/1180523,,TCL,2020-1,Blue,,Blue,Team,,Papara SuperMassive,2682.0,0,24,36,60,24,36,1369,13.0
ESPORTSTMNT06/1180523,,TCL,2020-1,Red,,Red,Team,,Galakticos,2682.0,1,36,24,84,36,24,1235,32.0
6077-7574,,LPL,2020-1,Blue,,Blue,Top,Curse,Oh My God,2074.0,0,1,5,2,6,20,348,8.96
6077-7574,,LPL,2020-1,Blue,,Blue,Jungle,H4cker,Oh My God,2074.0,0,0,4,2,6,20,188,3.76
6077-7574,,LPL,2020-1,Blue,,Blue,Middle,icon,Oh My God,2074.0,0,4,2,2,6,20,368,21.36
6077-7574,,LPL,2020-1,Blue,,Blue,ADC,Smlz,Oh My God,2074.0,0,1,4,2,6,20,63,4.26
6077-7574,,LPL,2020-1,Blue,,Blue,Support,cold,Oh My God,2074.0,0,0,5,1,6,20,171,0.4199999999999999
6077-7574,,LPL,2020-1,Red,,Red,Top,Xiaobai,eStar,2074.0,1,3,2,7,20,6,296,26.92
6077-7574,,LPL,2020-1,Red,,Red,Jungle,Wei,eStar,2074.0,1,3,1,11,20,6,137,34.74
6077-7574,,LPL,2020-1,Red,,Red,Middle,Cryin,eStar,2074.0,1,6,3,7,20,6,331,35.62
6077-7574,,LPL,2020-1,Red,,Red,ADC,Wink,eStar,2074.0,1,6,0,9,20,6,383,43.66
6077-7574,,LPL,2020-1,Red,,Red,Support,ShiauC,eStar,2074.0,1,2,0,10,20,6,42,26.84
6077-7574,,LPL,2020-1,Blue,,Blue,Team,,Oh My God,2074.0,0,6,20,9,6,20,1138,6.0
6077-7574,,LPL,2020-1,Red,,Red,Team,,eStar,2074.0,1,20,6,44,20,6,1189,27.0
6077-7575,,LPL,2020-1,Blue,,Blue,Top,Curse,Oh My God,2348.0,0,1,5,7,16,23,283,17.66
6077-7575,,LPL,2020-1,Blue,,Blue,Jungle,H4cker,Oh My God,2348.0,0,3,3,10,16,23,200,30.0
6077-7575,,LPL,2020-1,Blue,,Blue,Middle,icon,Oh My God,2348.0,0,2,6,9,16,23,313,24.26
6077-7575,,LPL,2020-1,Blue,,Blue,ADC,Smlz,Oh My God,2348.0,0,9,5,2,16,23,398,33.96
6077-7575,,LPL,2020-1,Blue,,Blue,Support,cold,Oh My God,2348.0,0,1,4,12,16,23,42,25.84
6077-7575,,LPL,2020-1,Red,,Red,Top,Xiaobai,eStar,2348.0,1,6,2,11,23,16,324,46.48
6077-7575,,LPL,2020-1,Red,,Red,Jungle,Wei,eStar,2348.0,1,4,4,9,23,16,170,29.4
6077-7575,,LPL,2020-1,Red,,Red,Middle,Cryin,eStar,2348.0,1,7,2,14,23,16,376,56.52
6077-7575,,LPL,2020-1,Red,,Red,ADC,Wink,eStar,2348.0,1,5,3,11,23,16,360,43.2
6077-7575,,LPL,2020-1,Red,,Red,Support,ShiauC,eStar,2348.0,1,1,5,8,23,16,38,14.76
6077-7575,,LPL,2020-1,Blue,,Blue,Team,,Oh My God,2348.0,0,16,23,40,16,23,1236,9.0
6077-7575,,LPL,2020-1,Red,,Red,Team,,eStar,2348.0,1,23,16,53,23,16,1268,28.0
6078-7576,,LPL,2020-1,Blue,,Blue,Top,chenlun17,LNG Esports,1892.0,0,0,3,1,1,13,239,3.78
6078-7576,,LPL,2020-1,Blue,,Blue,Jungle,Xx,LNG Esports,1892.0,0,0,3,0,1,13,146,-0.08000000000000007
6078-7576,,LPL,2020-1,Blue,,Blue,Middle,Maple,LNG Esports,1892.0,0,0,2,1,1,13,286,5.72
6078-7576,,LPL,2020-1,Blue,,Blue,ADC,Light,LNG Esports,1892.0,0,0,3,1,1,13,304,5.08
6078-7576,,LPL,2020-1,Blue,,Blue,Support,Duan,LNG Esports,1892.0,0,1,2,0,1,13,44,1.88
6078-7576,,LPL,2020-1,Red,,Red,Top,Langx,Royal Never Give Up,1892.0,1,2,0,2,13,1,261,15.22
6078-7576,,LPL,2020-1,Red,,Red,Jungle,XLB,Royal Never Give Up,1892.0,1,0,1,13,13,1,147,29.94
6078-7576,,LPL,2020-1,Red,,Red,Middle,Xiaohu,Royal Never Give Up,1892.0,1,5,0,4,13,1,329,29.58
6078-7576,,LPL,2020-1,Red,,Red,ADC,Betty,Royal Never Give Up,1892.0,1,6,0,5,13,1,302,34.04
6078-7576,,LPL,2020-1,Red,,Red,Support,Ming,Royal Never Give Up,1892.0,1,0,0,9,13,1,38,18.76
6078-7576,,LPL,2020-1,Blue,,Blue,Team,,LNG Esports,1892.0,0,1,13,3,1,13,1019,4.0
6078-7576,,LPL,2020-1,Red,,Red,Team,,Royal Never Give Up,1892.0,1,13,1,33,13,1,1077,24.0
6078-7577,,LPL,2020-1,Blue,,Blue,Top,chenlun17,LNG Esports,1672.0,0,0,6,2,4,22,195,1.9
6078-7577,,LPL,2020-1,Blue,,Blue,Jungle,Xx,LNG Esports,1672.0,0,1,3,1,4,22,152,5.04
6078-7577,,LPL,2020-1,Blue,,Blue,Middle,Maple,LNG Esports,1672.0,0,0,5,2,4,22,221,3.42
6078-7577,,LPL,2020-1,Blue,,Blue,ADC,Light,LNG Esports,1672.0,0,3,3,0,4,22,269,11.38
6078-7577,,LPL,2020-1,Blue,,Blue,Support,Duan,LNG Esports,1672.0,0,0,5,2,4,22,31,-0.38
6078-7577,,LPL,2020-1,Red,,Red,Top,Langx,Royal Never Give Up,1672.0,1,5,0,11,22,4,178,42.56
6078-7577,,LPL,2020-1,Red,,Red,Jungle,XLB,Royal Never Give Up,1672.0,1,2,2,15,22,4,123,38.46
6078-7577,,LPL,2020-1,Red,,Red,Middle,Xiaohu,Royal Never Give Up,1672.0,1,10,1,7,22,4,273,50.46
6078-7577,,LPL,2020-1,Red,,Red,ADC,Betty,Royal Never Give Up,1672.0,1,5,0,12,22,4,263,46.26
6078-7577,,LPL,2020-1,Red,,Red,Support,Ming,Royal Never Give Up,1672.0,1,0,1,18,22,4,25,37.5
6078-7577,,LPL,2020-1,Blue,,Blue,Team,,LNG Esports,1672.0,0,4,22,7,4,22,868,8.0
6078-7577,,LPL,2020-1,Red,,Red,Team,,Royal Never Give Up,1672.0,1,22,4,63,22,4,862,23.0
6079-7578,,LPL,2020-1,Blue,,Blue,Top,369,Top Esports,1799.0,1,7,1,6,24,8,224,36.48
6079-7578,,LPL,2020-1,Blue,,Blue,Jungle,Karsa,Top Esports,1799.0,1,5,0,9,24,8,198,36.96
6079-7578,,LPL,2020-1,Blue,,Blue,Middle,knight,Top Esports,1799.0,1,7,1,7,24,8,249,38.98
6079-7578,,LPL,2020-1,Blue,,Blue,ADC,JackeyLove,Top Esports,1799.0,1,5,4,10,24,8,252,36.04
6079-7578,,LPL,2020-1,Blue,,Blue,Support,yuyanjia,Top Esports,1799.0,1,0,2,19,24,8,32,38.64
6079-7578,,LPL,2020-1,Red,,Red,Top,Aliez,Victory Five,1799.0,0,1,6,3,8,24,181,6.62
6079-7578,,LPL,2020-1,Red,,Red,Jungle,xiaohan,Victory Five,1799.0,0,4,5,3,8,24,155,16.1
6079-7578,,LPL,2020-1,Red,,Red,Middle,Mole,Victory Five,1799.0,0,3,6,5,8,24,214,17.28
6079-7578,,LPL,2020-1,Red,,Red,ADC,y4,Victory Five,1799.0,0,0,5,8,8,24,34,11.68
6079-7578,,LPL,2020-1,Red,,Red,Support,clx,Victory Five,1799.0,0,0,2,5,8,24,265,13.3
6079-7578,,LPL,2020-1,Blue,,Blue,Team,,Top Esports,1799.0,1,24,8,51,24,8,955,25.0
6079-7578,,LPL,2020-1,Red,,Red,Team,,Victory Five,1799.0,0,8,24,24,8,24,849,8.0
6079-7579,,LPL,2020-1,Blue,,Blue,Top,369,Top Esports,2053.0,1,2,1,14,29,18,250,40.0
6079-7579,,LPL,2020-1,Blue,,Blue,Jungle,Karsa,Top Esports,2053.0,1,6,2,12,29,18,219,46.38
6079-7579,,LPL,2020-1,Blue,,Blue,Middle,knight,Top Esports,2053.0,1,19,2,4,29,18,226,69.52
6079-7579,,LPL,2020-1,Blue,,Blue,ADC,JackeyLove,Top Esports,2053.0,1,2,7,13,29,18,303,33.06
6079-7579,,LPL,2020-1,Blue,,Blue,Support,yuyanjia,Top Esports,2053.0,1,0,6,16,29,18,35,28.7
6079-7579,,LPL,2020-1,Red,,Red,Top,Aliez,Victory Five,2053.0,0,3,5,9,18,29,208,26.16
6079-7579,,LPL,2020-1,Red,,Red,Jungle,xiaohan,Victory Five,2053.0,0,5,6,8,18,29,151,28.02
6079-7579,,LPL,2020-1,Red,,Red,Middle,Mole,Victory Five,2053.0,0,6,7,8,18,29,252,32.04
6079-7579,,LPL,2020-1,Red,,Red,ADC,y4,Victory Five,2053.0,0,1,4,15,18,29,41,31.82
6079-7579,,LPL,2020-1,Red,,Red,Support,clx,Victory Five,2053.0,0,3,7,11,18,29,237,30.74
6079-7579,,LPL,2020-1,Blue,,Blue,Team,,Top Esports,2053.0,1,29,18,59,29,18,1033,22.0
6079-7579,,LPL,2020-1,Red,,Red,Team,,Victory Five,2053.0,0,18,29,51,18,29,889,6.0
ESPORTSTMNT06/1190478,,TCL,2020-1,Blue,,Blue,Top,fabFabulous,Royal Youth,1894.0,0,0,7,1,6,29,263,0.2599999999999998
ESPORTSTMNT06/1190478,,TCL,2020-1,Blue,,Blue,Jungle,Sevi9,Royal Youth,1894.0,0,0,5,3,6,29,160,4.2
ESPORTSTMNT06/1190478,,TCL,2020-1,Blue,,Blue,Middle,Rhemio,Royal Youth,1894.0,0,1,5,2,6,29,231,6.62
ESPORTSTMNT06/1190478,,TCL,2020-1,Blue,,Blue,ADC,Jeyrus,Royal Youth,1894.0,0,3,5,3,6,29,233,14.66
ESPORTSTMNT06/1190478,,TCL,2020-1,Blue,,Blue,Support,SIKINTI321,Royal Youth,1894.0,0,2,7,3,6,29,47,5.94
ESPORTSTMNT06/1190478,,TCL,2020-1,Red,,Red,Top,Juuzou,Dark Passage,1894.0,1,6,0,9,29,6,278,41.56
ESPORTSTMNT06/1190478,,TCL,2020-1,Red,,Red,Jungle,Maxi,Dark Passage,1894.0,1,7,0,12,29,6,279,52.58
ESPORTSTMNT06/1190478,,TCL,2020-1,Red,,Red,Middle,WaenA,Dark Passage,1894.0,1,12,0,4,29,6,252,51.04
ESPORTSTMNT06/1190478,,TCL,2020-1,Red,,Red,ADC,Achuu,Dark Passage,1894.0,1,4,3,13,29,6,56,38.12
ESPORTSTMNT06/1190478,,TCL,2020-1,Red,,Red,Support,Absolute,Dark Passage,1894.0,1,0,3,10,29,6,118,19.36
ESPORTSTMNT06/1190478,,TCL,2020-1,Blue,,Blue,Team,,Royal Youth,1894.0,0,6,29,12,6,29,934,7.0
ESPORTSTMNT06/1190478,,TCL,2020-1,Red,,Red,Team,,Dark Passage,1894.0,1,29,6,48,29,6,983,22.0
ESPORTSTMNT06/1190482,,TCL,2020-1,Blue,,Blue,Top,Luana,Galakticos,2044.0,1,0,3,11,15,17,205,25.1
ESPORTSTMNT06/1190482,,TCL,2020-1,Blue,,Blue,Jungle,Trix,Galakticos,2044.0,1,4,3,4,15,17,200,21.0
ESPORTSTMNT06/1190482,,TCL,2020-1,Blue,,Blue,Middle,xKenzuke,Galakticos,2044.0,1,9,4,3,15,17,273,34.46
ESPORTSTMNT06/1190482,,TCL,2020-1,Blue,,Blue,ADC,Emtest,Galakticos,2044.0,1,2,2,10,15,17,315,30.3
ESPORTSTMNT06/1190482,,TCL,2020-1,Blue,,Blue,Support,Tarky,Galakticos,2044.0,1,0,5,8,15,17,40,11.8
ESPORTSTMNT06/1190482,,TCL,2020-1,Red,,Red,Top,Madly,Team AURORA,2044.0,0,7,3,2,17,15,342,28.84
ESPORTSTMNT06/1190482,,TCL,2020-1,Red,,Red,Jungle,Elramir,Team AURORA,2044.0,0,2,3,11,17,15,199,30.98
ESPORTSTMNT06/1190482,,TCL,2020-1,Red,,Red,Middle,Kruimel,Team AURORA,2044.0,0,5,3,1,17,15,215,18.3
ESPORTSTMNT06/1190482,,TCL,2020-1,Red,,Red,ADC,Black,Team AURORA,2044.0,0,2,3,12,17,15,42,29.84
ESPORTSTMNT06/1190482,,TCL,2020-1,Red,,Red,Support,Sparz,Team AURORA,2044.0,0,1,3,8,17,15,170,19.4
ESPORTSTMNT06/1190482,,TCL,2020-1,Blue,,Blue,Team,,Galakticos,2044.0,1,15,17,36,15,17,1033,20.0
ESPORTSTMNT06/1190482,,TCL,2020-1,Red,,Red,Team,,Team AURORA,2044.0,0,17,15,34,17,15,968,12.0
ESPORTSTMNT06/1190488,,TCL,2020-1,Blue,,Blue,Top,HiRit,1907 Fenerbahçe Esports,1626.0,0,3,5,2,7,19,222,12.44
ESPORTSTMNT06/1190488,,TCL,2020-1,Blue,,Blue,Jungle,Mojito,1907 Fenerbahçe Esports,1626.0,0,1,3,4,7,19,143,10.86
ESPORTSTMNT06/1190488,,TCL,2020-1,Blue,,Blue,Middle,Blue,1907 Fenerbahçe Esports,1626.0,0,1,5,0,7,19,234,2.68
ESPORTSTMNT06/1190488,,TCL,2020-1,Blue,,Blue,ADC,HolyPhoenix,1907 Fenerbahçe Esports,1626.0,0,0,1,1,7,19,225,5.5
ESPORTSTMNT06/1190488,,TCL,2020-1,Blue,,Blue,Support,Farfetch,1907 Fenerbahçe Esports,1626.0,0,2,5,1,7,19,26,3.52
ESPORTSTMNT06/1190488,,TCL,2020-1,Red,,Red,Top,StarScreen,İstanbul Wildcats,1626.0,1,8,0,7,19,7,263,43.26
ESPORTSTMNT06/1190488,,TCL,2020-1,Red,,Red,Jungle,Ferret,İstanbul Wildcats,1626.0,1,3,0,6,19,7,158,24.16
ESPORTSTMNT06/1190488,,TCL,2020-1,Red,,Red,Middle,Serin,İstanbul Wildcats,1626.0,1,3,4,6,19,7,258,22.16
ESPORTSTMNT06/1190488,,TCL,2020-1,Red,,Red,ADC,Kaori,İstanbul Wildcats,1626.0,1,5,2,9,19,7,74,32.48
ESPORTSTMNT06/1190488,,TCL,2020-1,Red,,Red,Support,Pbd,İstanbul Wildcats,1626.0,1,0,1,16,19,7,30,33.6
ESPORTSTMNT06/1190488,,TCL,2020-1,Blue,,Blue,Team,,1907 Fenerbahçe Esports,1626.0,0,7,19,8,7,19,850,7.0
ESPORTSTMNT06/1190488,,TCL,2020-1,Red,,Red,Team,,İstanbul Wildcats,1626.0,1,19,7,44,19,7,783,24.0
ESPORTSTMNT06/1190497,,TCL,2020-1,Blue,,Blue,Top,Rare,Beşiktaş Esports,1798.0,1,4,2,9,19,5,209,32.18
ESPORTSTMNT06/1190497,,TCL,2020-1,Blue,,Blue,Jungle,Kireas,Beşiktaş Esports,1798.0,1,1,2,7,19,5,150,18.0
ESPORTSTMNT06/1190497,,TCL,2020-1,Blue,,Blue,Middle,stillnumb,Beşiktaş Esports,1798.0,1,5,0,5,19,5,320,31.4
ESPORTSTMNT06/1190497,,TCL,2020-1,Blue,,Blue,ADC,Rate,Beşiktaş Esports,1798.0,1,7,0,6,19,5,275,38.5
ESPORTSTMNT06/1190497,,TCL,2020-1,Blue,,Blue,Support,EliWood,Beşiktaş Esports,1798.0,1,2,1,11,19,5,40,29.8
ESPORTSTMNT06/1190497,,TCL,2020-1,Red,,Red,Top,Matilda,5 Ronin,1798.0,0,1,5,1,5,19,246,4.92
ESPORTSTMNT06/1190497,,TCL,2020-1,Red,,Red,Jungle,Chosen,5 Ronin,1798.0,0,1,2,4,5,19,139,11.78
ESPORTSTMNT06/1190497,,TCL,2020-1,Red,,Red,Middle,Umut,5 Ronin,1798.0,0,0,2,3,5,19,268,9.36
ESPORTSTMNT06/1190497,,TCL,2020-1,Red,,Red,ADC,Ruvelius,5 Ronin,1798.0,0,3,7,2,5,19,273,11.46
ESPORTSTMNT06/1190497,,TCL,2020-1,Red,,Red,Support,Korpse,5 Ronin,1798.0,0,0,3,4,5,19,40,5.8
ESPORTSTMNT06/1190497,,TCL,2020-1,Blue,,Blue,Team,,Beşiktaş Esports,1798.0,1,19,5,38,19,5,994,27.0
ESPORTSTMNT06/1190497,,TCL,2020-1,Red,,Red,Team,,5 Ronin,1798.0,0,5,19,14,5,19,966,4.0
6080-7580,,LPL,2020-1,Blue,,Blue,Top,Zoom,JD Gaming,1989.0,1,2,1,7,11,5,253,24.06
6080-7580,,LPL,2020-1,Blue,,Blue,Jungle,Kanavi,JD Gaming,1989.0,1,1,0,10,11,5,234,27.68
6080-7580,,LPL,2020-1,Blue,,Blue,Middle,Yagao,JD Gaming,1989.0,1,3,1,3,11,5,312,20.24
6080-7580,,LPL,2020-1,Blue,,Blue,ADC,LokeN,JD Gaming,1989.0,1,4,1,6,11,5,330,29.6
6080-7580,,LPL,2020-1,Blue,,Blue,Support,LvMao,JD Gaming,1989.0,1,1,2,6,11,5,33,13.66
6080-7580,,LPL,2020-1,Red,,Red,Top,Holder,Rogue Warriors,1989.0,0,0,2,3,5,11,253,9.06
6080-7580,,LPL,2020-1,Red,,Red,Jungle,Haro,Rogue Warriors,1989.0,0,1,1,4,5,11,162,13.24
6080-7580,,LPL,2020-1,Red,,Red,Middle,Wuming,Rogue Warriors,1989.0,0,2,2,3,5,11,261,15.22
6080-7580,,LPL,2020-1,Red,,Red,ADC,ZWuJi,Rogue Warriors,1989.0,0,2,2,1,5,11,329,12.58
6080-7580,,LPL,2020-1,Red,,Red,Support,Ley,Rogue Warriors,1989.0,0,0,4,5,5,11,43,6.86
6080-7580,,LPL,2020-1,Blue,,Blue,Team,,JD Gaming,1989.0,1,11,5,32,11,5,1162,20.0
6080-7580,,LPL,2020-1,Red,,Red,Team,,Rogue Warriors,1989.0,0,5,11,16,5,11,1048,7.0
ESPORTSTMNT06/1190508,,TCL,2020-1,Blue,,Blue,Top,Madly,Team AURORA,2044.0,1,2,0,9,15,5,273,29.46
ESPORTSTMNT06/1190508,,TCL,2020-1,Blue,,Blue,Jungle,Elramir,Team AURORA,2044.0,1,1,2,12,15,5,185,30.7
ESPORTSTMNT06/1190508,,TCL,2020-1,Blue,,Blue,Middle,Kruimel,Team AURORA,2044.0,1,6,1,8,15,5,339,39.78
ESPORTSTMNT06/1190508,,TCL,2020-1,Blue,,Blue,ADC,Black,Team AURORA,2044.0,1,5,0,10,15,5,60,36.2
ESPORTSTMNT06/1190508,,TCL,2020-1,Blue,,Blue,Support,Sparz,Team AURORA,2044.0,1,1,2,8,15,5,222,21.44
ESPORTSTMNT06/1190508,,TCL,2020-1,Red,,Red,Top,Rare,Beşiktaş Esports,2044.0,0,1,3,1,5,15,286,7.72
ESPORTSTMNT06/1190508,,TCL,2020-1,Red,,Red,Jungle,Kireas,Beşiktaş Esports,2044.0,0,0,3,2,5,15,146,3.92
ESPORTSTMNT06/1190508,,TCL,2020-1,Red,,Red,Middle,stillnumb,Beşiktaş Esports,2044.0,0,2,2,2,5,15,382,15.64
ESPORTSTMNT06/1190508,,TCL,2020-1,Red,,Red,ADC,Rate,Beşiktaş Esports,2044.0,0,2,4,2,5,15,294,11.88
ESPORTSTMNT06/1190508,,TCL,2020-1,Red,,Red,Support,EliWood,Beşiktaş Esports,2044.0,0,0,3,4,5,15,42,5.84
ESPORTSTMNT06/1190508,,TCL,2020-1,Blue,,Blue,Team,,Team AURORA,2044.0,1,15,5,47,15,5,1079,24.0
ESPORTSTMNT06/1190508,,TCL,2020-1,Red,,Red,Team,,Beşiktaş Esports,2044.0,0,5,15,11,5,15,1150,7.0
6080-7583,,LPL,2020-1,Blue,,Blue,Top,Zoom,JD Gaming,1958.0,1,2,0,6,21,8,303,24.06
6080-7583,,LPL,2020-1,Blue,,Blue,Jungle,Kanavi,JD Gaming,1958.0,1,9,1,8,21,8,192,45.84
6080-7583,,LPL,2020-1,Blue,,Blue,Middle,Yagao,JD Gaming,1958.0,1,6,0,9,21,8,244,40.88
6080-7583,,LPL,2020-1,Blue,,Blue,ADC,LokeN,JD Gaming,1958.0,1,4,5,12,21,8,258,38.16
6080-7583,,LPL,2020-1,Blue,,Blue,Support,LvMao,JD Gaming,1958.0,1,0,2,10,21,8,24,18.48
6080-7583,,LPL,2020-1,Red,,Red,Top,Holder,Rogue Warriors,1958.0,0,3,4,3,8,21,218,15.36
6080-7583,,LPL,2020-1,Red,,Red,Jungle,Haro,Rogue Warriors,1958.0,0,3,3,4,8,21,159,17.18
6080-7583,,LPL,2020-1,Red,,Red,Middle,Wuming,Rogue Warriors,1958.0,0,0,4,6,8,21,190,11.8
6080-7583,,LPL,2020-1,Red,,Red,ADC,ZWuJi,Rogue Warriors,1958.0,0,2,3,3,8,21,311,15.22
6080-7583,,LPL,2020-1,Red,,Red,Support,Ley,Rogue Warriors,1958.0,0,0,7,7,8,21,32,7.64
6080-7583,,LPL,2020-1,Blue,,Blue,Team,,JD Gaming,1958.0,1,21,8,45,21,8,1021,24.0
6080-7583,,LPL,2020-1,Red,,Red,Team,,Rogue Warriors,1958.0,0,8,21,23,8,21,910,3.0
6081-7586,,LPL,2020-1,Blue,,Blue,Top,Cube,Vici Gaming,2682.0,1,0,3,8,19,12,237,17.740000000000006
6081-7586,,LPL,2020-1,Blue,,Blue,Jungle,Aix,Vici Gaming,2682.0,1,7,2,4,19,12,209,31.18
6081-7586,,LPL,2020-1,Blue,,Blue,Middle,Forge,Vici Gaming,2682.0,1,9,4,5,19,12,391,40.82
